societaire,montant_moyen,nb_transactions_mois,dernière_transaction,dernière_transaction_jour
1397190,10862.857142857143,28,2025-08-16,17
1397269,93090.90909090909,11,2025-08-06,27
1397420,10486.0,10,2025-08-17,16
1397463,100000.0,1,2025-08-04,29
1397479,90016.66666666667,3,2025-08-06,27
1397693,27188.333333333332,12,2025-07-30,34
1397776,36716.666666666664,3,2025-07-16,48
1397785,29418.0,5,2025-08-16,17
1397823,70703.33333333333,3,2025-07-30,34
1397877,14950.0,2,2025-08-12,21
1398004,7571.666666666667,30,2025-08-18,15
1398070,44016.666666666664,3,2025-08-12,21
1398148,90800.0,5,2025-08-06,27
1398271,15773.758620689656,145,2025-08-16,17
1398318,53841.666666666664,3,2025-08-07,26
1398530,11157.5,20,2025-08-15,18
1398575,51789.0,5,2025-08-16,17
1398579,55500.0,2,2025-08-07,26
1398677,15000.0,1,2025-06-25,69
1398714,33384.61538461538,13,2025-08-17,16
1398866,9399.926470588236,68,2025-07-31,33
1398887,23976.25,12,2025-07-02,62
1399014,12535.47619047619,21,2025-08-17,16
1399085,14430.5,20,2025-07-27,37
1399091,150000.0,2,2025-06-20,74
1399145,92361.875,8,2025-07-25,39
1399239,63962.820512820515,39,2025-08-18,15
1399267,150500.0,2,2025-06-30,64
1399309,48566.666666666664,3,2025-08-06,27
1399370,10173.0,100,2025-08-18,15
1399425,33351.666666666664,12,2025-08-06,27
1399441,63360.0,11,2025-08-17,16
1399509,57221.153846153844,13,2025-08-09,24
1399518,4666.666666666667,3,2025-08-12,21
1399547,74267.5,4,2025-08-16,17
1399557,42707.5,4,2025-07-31,33
1399592,42532.75,20,2025-07-31,33
1399596,117675.0,6,2025-07-19,45
1399717,9900.0,15,2025-07-31,33
1399773,16270.0,6,2025-08-16,17
1399776,47250.0,10,2025-08-11,22
1399786,12292.291666666666,24,2025-08-18,15
1399912,31666.666666666668,3,2025-07-30,34
1400095,160800.0,5,2025-08-03,30
1400319,118933.33333333333,3,2025-07-31,33
1400428,30575.0,5,2025-08-06,27
1400560,70142.85714285714,7,2025-08-04,29
1400724,132000.0,2,2025-08-13,20
1400897,8333.333333333334,3,2025-08-16,17
1401237,85345.9375,16,2025-07-28,36
1401274,14399.21052631579,38,2025-08-17,16
1401454,38386.5,2,2025-08-12,21
1401457,5000.0,1,2025-07-23,41
1402104,16485.714285714286,7,2025-08-17,16
1402180,11818.0,3,2025-07-30,34
1402478,10242.727272727272,11,2025-08-17,16
1402517,100207.5,8,2025-08-09,24
1402577,3235.0,9,2025-08-16,17
1402618,6553.846153846154,13,2025-08-14,19
1402642,8016.375,40,2025-08-10,23
1402652,31849.64285714286,14,2025-07-27,37
1402819,100000.0,1,2025-06-17,77
1403280,77070.0,5,2025-08-15,18
1403676,97695.0,2,2025-07-30,34
1403784,95000.0,1,2025-07-05,59
1403869,17312.5,8,2025-08-18,15
1403925,14770.714285714286,7,2025-08-17,16
1403943,7465.95,100,2025-08-12,21
1403946,134500.0,1,2025-07-03,61
1403995,35000.0,1,2025-07-16,48
1404005,33558.46153846154,26,2025-08-18,15
1404015,37750.0,6,2025-08-12,21
1404146,71251.25,36,2025-08-08,25
1404155,72171.11111111111,9,2025-08-15,18
1404192,40543.333333333336,6,2025-08-10,23
1404336,1257.5,2,2025-08-11,22
1404340,50833.333333333336,3,2025-07-26,38
1404382,69200.0,9,2025-08-13,20
1404393,160600.0,4,2025-07-29,35
1404479,8600.0,1,2025-08-02,31
1404568,105752.5,4,2025-07-03,61
1404700,42573.88888888889,18,2025-08-14,19
1404948,60500.0,6,2025-07-29,35
1404992,18277.777777777777,18,2025-08-17,16
1405163,5000.0,1,2025-08-18,15
1405176,144311.25,4,2025-08-01,32
1405468,113000.0,5,2025-07-28,36
1405603,20000.0,4,2025-07-28,36
1405883,116750.0,4,2025-07-30,34
1405900,14429.411764705883,17,2025-08-09,24
1406431,43772.083333333336,48,2025-08-10,23
1406447,4532.5,4,2025-08-10,23
1406685,139000.0,1,2025-06-30,64
1406820,41004.333333333336,3,2025-07-01,63
1406883,23423.0,35,2025-08-16,17
1407036,108750.0,3,2025-07-13,51
1407187,10726.666666666666,57,2025-08-11,22
1407215,62858.5,20,2025-08-14,19
1407311,95000.0,1,2025-08-08,25
1407343,61375.0,4,2025-08-16,17
1407408,26428.333333333332,3,2025-07-31,33
1407486,11077.666666666666,30,2025-08-10,23
1407698,30280.4,25,2025-08-18,15
1407923,11600.0,1,2025-07-03,61
1407999,11307.35294117647,68,2025-08-17,16
1408734,70700.0,1,2025-07-14,50
1408954,200000.0,1,2025-08-04,29
1409096,102500.0,2,2025-08-02,31
1409197,43988.88888888889,9,2025-07-25,39
1409245,20471.875,8,2025-07-19,45
1409341,6914.285714285715,28,2025-08-17,16
1409382,78900.0,1,2025-07-30,34
1409397,3700.0,2,2025-08-14,19
1409672,19028.571428571428,7,2025-08-07,26
1409841,165600.0,5,2025-08-05,28
1410162,58962.5,4,2025-08-07,26
1410659,24137.14285714286,7,2025-08-16,17
1410857,33220.0,5,2025-08-05,28
1411147,552.5,2,2025-07-21,43
1411839,124250.0,2,2025-07-02,62
1412211,42166.0,10,2025-08-18,15
1412665,95500.0,2,2025-07-01,63
1413237,75000.0,2,2025-07-21,43
1413445,93013.0,20,2025-08-12,21
1413698,30395.576923076922,52,2025-08-13,20
1413699,108500.0,2,2025-07-30,34
1413722,3183.3333333333335,3,2025-07-25,39
1414116,19853.88888888889,9,2025-08-12,21
1415165,32735.0,6,2025-07-29,35
1415350,58784.0,5,2025-07-31,33
1415411,57466.666666666664,3,2025-08-08,25
1415527,12085.0,3,2025-08-11,22
1416387,22000.0,1,2025-08-05,28
1416919,163633.33333333334,3,2025-08-01,32
1417723,37500.0,2,2025-08-15,18
1417802,500.0,1,2025-07-31,33
1418550,17501.58653846154,104,2025-08-18,15
1418641,67875.0,21,2025-08-18,15
1418958,158832.5,4,2025-07-28,36
1419118,32000.0,5,2025-08-15,18
1419434,56014.28571428572,7,2025-08-06,27
1419511,84000.0,2,2025-08-16,17
1419806,50250.0,2,2025-08-13,20
1420018,3071.6666666666665,9,2025-08-18,15
1420125,33333.333333333336,3,2025-07-28,36
1420150,12400.0,5,2025-08-05,28
1420283,4757.5,6,2025-08-09,24
1420817,77979.33333333333,6,2025-08-18,15
1420868,5085.0,13,2025-07-10,54
1420934,28627.58620689655,29,2025-08-13,20
1420959,7811.0,4,2025-08-05,28
1421320,36212.704081632655,98,2025-08-17,16
1421474,131480.0,3,2025-08-18,15
1421759,10022.5,4,2025-07-17,47
1422276,60161.0,5,2025-07-30,34
1422355,74181.81818181818,11,2025-08-15,18
1422799,50857.5,2,2025-07-11,53
1422815,87000.0,1,2025-07-11,53
1422827,22652.5,4,2025-07-29,35
1422922,73014.54545454546,11,2025-08-12,21
1423118,37121.95652173913,23,2025-08-13,20
1423261,116666.66666666667,3,2025-07-10,54
1423272,25000.0,1,2025-08-08,25
1423548,3015.0,2,2025-07-04,60
1423566,35794.0,1,2025-08-10,23
1423579,72551.66666666667,3,2025-07-30,34
1423751,45500.0,10,2025-08-15,18
1423805,116833.33333333333,3,2025-07-27,37
1423926,24240.0,2,2025-07-24,40
1424168,20000.0,2,2025-08-07,26
1424334,47960.416666666664,12,2025-08-05,28
1424418,7375.0,4,2025-07-25,39
1424468,20200.0,2,2025-08-11,22
1424498,78543.57142857143,28,2025-08-18,15
1424519,7712.0,30,2025-08-15,18
1424611,154809.0909090909,11,2025-07-10,54
1424720,10338.888888888889,27,2025-08-06,27
1424830,33257.76315789474,38,2025-08-11,22
1424837,63568.46153846154,13,2025-08-18,15
1424873,23748.88888888889,27,2025-08-16,17
1424880,26837.083333333332,12,2025-08-18,15
1424904,28224.545454545456,22,2025-08-18,15
1424924,43766.25,8,2025-08-15,18
1425061,132390.0,3,2025-07-17,47
1425149,29335.29411764706,17,2025-07-30,34
1425179,9814.166666666666,6,2025-08-12,21
1425299,57336.666666666664,3,2025-08-12,21
1425334,63967.6,25,2025-08-15,18
1425539,8500.0,4,2025-08-11,22
1425618,38994.28571428572,7,2025-08-04,29
1425646,75821.66666666667,3,2025-08-11,22
1425770,180000.0,3,2025-08-04,29
1425790,71860.0,10,2025-08-01,32
1425962,43837.5,4,2025-07-31,33
1426117,40000.0,1,2025-08-07,26
1426245,27897.058823529413,17,2025-08-18,15
1426354,34183.0,2,2025-08-16,17
1426403,9934.166666666666,6,2025-08-06,27
1426417,36612.5,2,2025-07-15,49
1426477,70003.33333333333,3,2025-07-30,34
1426693,48750.0,4,2025-07-13,51
1426706,75603.0,5,2025-08-16,17
1426717,89852.38095238095,21,2025-08-17,16
1426732,88220.0,5,2025-08-18,15
1426828,10936.111111111111,9,2025-07-18,46
1426857,42370.0,18,2025-08-16,17
1426881,200000.0,1,2025-06-27,67
1427055,69695.0,2,2025-07-13,51
1427058,26505.0,4,2025-08-12,21
1427154,6975.0,13,2025-08-07,26
1427189,49593.333333333336,6,2025-07-31,33
1427220,4445.555555555556,36,2025-08-18,15
1427226,17905.441176470587,34,2025-08-17,16
1427234,150000.0,2,2025-07-03,61
1427258,22977.758620689656,29,2025-08-18,15
1427299,38900.0,5,2025-08-11,22
1427302,97995.0,2,2025-07-31,33
1427418,87821.5,10,2025-08-12,21
1427502,52137.5,4,2025-08-01,32
1427504,37043.75,4,2025-08-01,32
1427541,59958.0,10,2025-07-30,34
1427640,112500.0,4,2025-08-10,23
1427664,7516.666666666667,3,2025-08-14,19
1427734,24691.25,8,2025-08-15,18
1427788,48398.0,4,2025-07-30,34
1427868,24950.0,5,2025-07-31,33
1427966,1000.0,1,2025-08-18,15
1428013,9552.954545454546,22,2025-08-11,22
1428073,74000.0,1,2025-07-30,34
1428100,20115.0,4,2025-08-14,19
1428154,33356.0,4,2025-08-06,27
1428234,7500.0,2,2025-08-12,21
1428351,31810.0,14,2025-08-18,15
1428455,26104.032258064515,62,2025-08-06,27
1428474,37838.21428571428,28,2025-08-14,19
1428499,57500.0,2,2025-08-09,24
1428507,66780.83333333333,6,2025-07-12,52
1428632,7696.666666666667,6,2025-08-18,15
1428643,15000.0,5,2025-07-29,35
1428760,80505.0,2,2025-07-01,63
1428804,91235.0,6,2025-08-05,28
1428872,94245.0,5,2025-07-31,33
1428880,32692.5,4,2025-08-10,23
1428919,36792.0,15,2025-08-18,15
1429290,83850.0,2,2025-07-29,35
1429306,35000.0,1,2025-08-08,25
1429353,8520.717391304348,46,2025-08-17,16
1429376,30930.5,2,2025-07-07,57
1429417,30898.333333333332,18,2025-07-18,46
1429470,76020.0,5,2025-07-04,60
1429498,22000.0,2,2025-08-05,28
1429647,38373.42105263158,19,2025-08-01,32
1429763,76000.0,1,2025-07-31,33
1429774,107270.0,5,2025-08-15,18
1429788,34270.0,4,2025-08-15,18
1429845,117444.44444444444,9,2025-08-10,23
1429846,27666.666666666668,3,2025-08-06,27
1429876,82695.0,4,2025-08-11,22
1429883,59332.0,5,2025-08-08,25
1430160,48333.333333333336,3,2025-08-15,18
1430289,29000.0,2,2025-07-27,37
1430307,45000.0,1,2025-08-11,22
1430314,150000.0,2,2025-08-01,32
1430392,36000.0,2,2025-08-03,30
1430409,15375.925925925925,27,2025-08-15,18
1430430,145000.0,1,2025-07-05,59
1430442,45179.41176470588,17,2025-08-17,16
1430574,125000.0,4,2025-07-25,39
1430587,8275.0,2,2025-08-18,15
1430623,27121.052631578947,19,2025-08-16,17
1430712,50000.0,1,2025-07-18,46
1430721,33265.0,2,2025-08-05,28
1430852,37331.166666666664,6,2025-07-30,34
1430907,22466.666666666668,15,2025-08-03,30
1430938,24900.0,3,2025-06-18,76
1430939,59375.86734693877,98,2025-08-17,16
1430965,3645.4545454545455,11,2025-08-11,22
1430988,70647.05882352941,17,2025-08-17,16
1431321,39030.0,2,2025-08-02,31
1431325,16886.428571428572,7,2025-08-01,32
1431333,22550.0,2,2025-08-05,28
1431366,33066.666666666664,6,2025-08-06,27
1431450,27500.0,2,2025-07-27,37
1431561,11638.0,15,2025-08-18,15
1431569,7000.0,1,2025-06-17,77
1431623,16312.5,8,2025-08-09,24
1431644,51220.0,10,2025-08-14,19
1431687,13250.0,2,2025-08-05,28
1431728,17000.0,2,2025-08-11,22
1431795,46763.52272727273,44,2025-07-18,46
1431809,22689.166666666668,72,2025-08-17,16
1431845,109912.5,14,2025-08-06,27
1431856,22350.0,4,2025-08-18,15
1431956,51904.545454545456,11,2025-08-13,20
1431963,64500.0,6,2025-07-26,38
1432031,4563.472222222223,36,2025-06-27,67
1432046,7684.375,24,2025-08-12,21
1432061,23633.333333333332,3,2025-07-25,39
1432082,13002.5,6,2025-08-12,21
1432248,90700.0,1,2025-06-19,75
1432274,6900.0,1,2025-07-04,60
1432339,22868.666666666668,15,2025-08-16,17
1432374,30000.0,1,2025-07-30,34
1432387,95300.0,10,2025-07-29,35
1432560,46220.0,5,2025-08-07,26
1432704,54533.333333333336,6,2025-08-18,15
1432843,80295.0,4,2025-07-29,35
1432883,10100.0,1,2025-06-23,71
1432885,46471.25,4,2025-07-31,33
1432917,63750.0,4,2025-08-01,32
1432980,70189.28571428571,14,2025-07-30,34
1433001,35250.0,2,2025-06-23,71
1433182,59967.5,4,2025-08-18,15
1433203,4255.0,2,2025-07-01,63
1433244,27302.236842105263,38,2025-07-21,43
1433313,38375.11111111111,45,2025-08-18,15
1433429,10485.0,25,2025-07-09,55
1433431,87925.0,4,2025-08-01,32
1433453,26750.0,2,2025-07-26,38
1433486,20366.666666666668,3,2025-07-20,44
1433630,20125.0,4,2025-08-06,27
1433641,137250.0,2,2025-07-11,53
1433699,38066.666666666664,3,2025-08-05,28
1433711,60066.666666666664,9,2025-08-18,15
1433734,23333.333333333332,3,2025-08-11,22
1433749,68656.66666666667,18,2025-08-18,15
1433838,101000.0,3,2025-07-25,39
1433874,45230.0,3,2025-07-25,39
1433905,115500.0,5,2025-08-06,27
1433908,35392.666666666664,6,2025-08-08,25
1433920,52818.181818181816,11,2025-07-30,34
1433924,18454.0,5,2025-08-06,27
1433929,33533.333333333336,3,2025-08-12,21
1433944,170000.0,1,2025-07-01,63
1433973,40000.0,1,2025-08-06,27
1434029,200000.0,1,2025-08-05,28
1434065,116500.0,2,2025-07-05,59
1434070,56372.2972972973,37,2025-08-16,17
1434141,12367.1875,48,2025-08-18,15
1434143,90500.0,2,2025-08-01,32
1434148,60452.94117647059,17,2025-08-07,26
1434177,72500.0,4,2025-07-25,39
1434217,75000.0,1,2025-06-19,75
1434265,16500.0,2,2025-08-07,26
1434266,28000.0,1,2025-06-24,70
1434281,30405.0,4,2025-08-07,26
1434317,5288.5,28,2025-07-31,33
1434387,103791.78571428571,14,2025-08-16,17
1434391,75000.0,2,2025-08-12,21
1434437,25250.0,1,2025-06-20,74
1434621,93297.0,1,2025-06-30,64
1434647,19311.153846153848,13,2025-08-07,26
1434690,72216.875,16,2025-07-23,41
1434816,33456.666666666664,18,2025-08-07,26
1434859,14745.833333333334,12,2025-07-10,54
1434861,93142.85714285714,14,2025-08-13,20
1435002,5142.857142857143,7,2025-08-08,25
1435024,8605.5,10,2025-07-30,34
1435040,83000.0,5,2025-08-17,16
1435072,22223.333333333332,3,2025-08-04,29
1435096,39010.0,4,2025-08-04,29
1435106,198650.4,5,2025-08-07,26
1435140,69921.25,4,2025-07-02,62
1435162,56850.0,3,2025-07-25,39
1435264,75136.36363636363,11,2025-08-16,17
1435313,17250.0,2,2025-07-21,43
1435378,5150.0,4,2025-08-12,21
1435412,134000.0,3,2025-08-16,17
1435419,63605.5,6,2025-07-31,33
1435487,29349.0,4,2025-08-06,27
1435599,17517.14285714286,7,2025-08-06,27
1435661,110000.0,1,2025-07-26,38
1435685,3000.0,4,2025-08-11,22
1435686,16528.18181818182,11,2025-08-15,18
1435700,33687.5,16,2025-08-10,23
1435750,20676.666666666668,3,2025-08-05,28
1435800,12000.0,1,2025-08-11,22
1435839,47520.4,5,2025-07-29,35
1435954,15785.714285714286,7,2025-08-12,21
1435976,8769.166666666666,24,2025-08-03,30
1436012,52439.333333333336,3,2025-08-12,21
1436192,47833.333333333336,3,2025-08-14,19
1436206,117416.66666666667,6,2025-07-26,38
1436313,124634.0,5,2025-08-14,19
1436482,15100.0,4,2025-07-27,37
1436487,5728.75,4,2025-08-11,22
1436682,14526.0,5,2025-07-13,51
1436694,86745.0,20,2025-08-18,15
1436796,72000.0,1,2025-08-01,32
1436808,13330.714285714286,42,2025-08-16,17
1436815,21250.0,2,2025-08-11,22
1436837,8746.275510204081,98,2025-08-17,16
1436969,10643.0,2,2025-08-11,22
1436995,56800.0,1,2025-07-10,54
1437033,104000.0,2,2025-08-01,32
1437082,3030.0,1,2025-06-27,67
1437109,168055.55555555556,9,2025-08-01,32
1437236,21979.23076923077,13,2025-08-08,25
1437340,35000.0,2,2025-08-14,19
1437367,90668.33333333333,6,2025-08-01,32
1437383,12621.42857142857,21,2025-08-01,32
1437464,49250.0,2,2025-08-12,21
1437489,29485.0,16,2025-08-07,26
1437558,37666.666666666664,3,2025-08-12,21
1437614,35750.0,4,2025-08-16,17
1437735,9791.583333333334,60,2025-08-18,15
1437757,40233.333333333336,3,2025-08-12,21
1437779,91390.83333333333,12,2025-08-18,15
1437824,17600.0,2,2025-07-01,63
1437829,53000.0,2,2025-08-11,22
1437858,10556.25,8,2025-08-07,26
1437862,8150.0,8,2025-07-31,33
1437960,46000.0,1,2025-06-26,68
1438102,5000.0,1,2025-07-15,49
1438180,35145.833333333336,42,2025-08-18,15
1438183,46194.444444444445,9,2025-08-18,15
1438213,45000.0,2,2025-08-01,32
1438230,64279.28571428572,7,2025-08-11,22
1438262,48500.0,2,2025-08-05,28
1438485,150000.0,1,2025-08-10,23
1438524,118561.76470588235,17,2025-08-18,15
1438606,50000.0,2,2025-08-02,31
1438644,43566.25,8,2025-08-11,22
1438646,38461.53846153846,13,2025-07-31,33
1438813,12001.309523809523,42,2025-07-29,35
1438891,53050.0,4,2025-07-22,42
1438896,82420.0,10,2025-08-09,24
1438925,16538.64864864865,37,2025-08-18,15
1438929,104000.0,2,2025-08-04,29
1438966,43132.0,2,2025-08-05,28
1438971,116333.33333333333,6,2025-08-14,19
1438978,54200.0,9,2025-08-11,22
1438992,15194.74358974359,39,2025-08-18,15
1439038,91646.66666666667,15,2025-08-18,15
1439093,90000.0,5,2025-08-05,28
1439136,33797.0,3,2025-07-28,36
1439170,56250.0,4,2025-08-05,28
1439228,16203.57142857143,21,2025-08-12,21
1439249,11250.0,2,2025-08-11,22
1439373,32084.444444444445,9,2025-07-28,36
1439423,25000.0,1,2025-07-31,33
1439443,127250.0,4,2025-06-28,66
1439462,107266.0,5,2025-07-31,33
1439501,105833.33333333333,6,2025-08-11,22
1439503,5998.023255813953,43,2025-08-18,15
1439525,145825.0,3,2025-08-12,21
1439555,35139.28571428572,7,2025-08-18,15
1439571,69581.25,16,2025-08-16,17
1439612,73905.0,6,2025-07-29,35
1439647,74840.5,2,2025-07-25,39
1439669,25000.0,1,2025-06-28,66
1439678,95500.0,4,2025-07-26,38
1439708,63776.5,2,2025-07-30,34
1439736,89204.5,2,2025-07-31,33
1439782,11010.625,8,2025-08-18,15
1439914,44000.0,2,2025-08-01,32
1439929,41516.666666666664,24,2025-08-16,17
1439930,48337.5,8,2025-08-03,30
1439996,149890.0,15,2025-08-16,17
1439999,33833.333333333336,3,2025-08-12,21
1440028,33317.391304347824,23,2025-08-18,15
1440197,88560.0,2,2025-08-13,20
1440232,8500.0,2,2025-07-04,60
1440239,53000.0,7,2025-08-11,22
1440347,36766.666666666664,3,2025-07-24,40
1440523,115574.28571428571,14,2025-08-18,15
1440528,90400.0,1,2025-07-17,47
1440543,56794.444444444445,18,2025-08-18,15
1440637,73305.55555555556,9,2025-08-15,18
1440686,20427.5,6,2025-08-15,18
1440885,12840.0,5,2025-08-16,17
1440973,7525.0,2,2025-07-13,51
1440983,14720.0,16,2025-07-21,43
1441022,90000.0,4,2025-08-08,25
1441023,52500.0,2,2025-07-22,42
1441077,20963.333333333332,3,2025-07-29,35
1441326,38493.0,5,2025-07-31,33
1441345,7703.636363636364,11,2025-08-14,19
1441409,62750.0,2,2025-07-20,44
1441451,13366.666666666666,3,2025-08-01,32
1442038,82840.0,5,2025-07-17,47
1442086,60456.25,8,2025-08-18,15
1442094,9500.0,6,2025-07-14,50
1442096,12500.0,2,2025-07-03,61
1442121,39006.666666666664,3,2025-08-01,32
1442195,40000.0,3,2025-08-11,22
1442301,23715.0,5,2025-08-10,23
1442330,10000.0,1,2025-07-22,42
1442376,32500.0,4,2025-08-07,26
1442482,11898.0,15,2025-08-17,16
1442672,10500.0,2,2025-08-11,22
1442748,48518.57142857143,7,2025-08-18,15
1442883,115173.21428571429,28,2025-08-17,16
1443009,19333.333333333332,6,2025-08-14,19
1443094,26253.75,8,2025-07-17,47
1443136,43872.09302325582,43,2025-08-17,16
1443222,98750.0,4,2025-08-01,32
1443257,12150.375,16,2025-08-03,30
1443262,116000.0,1,2025-07-02,62
1443305,34701.53846153846,13,2025-07-02,62
1443335,126000.0,1,2025-07-10,54
1443345,78458.33333333333,12,2025-08-13,20
1443402,47006.11111111111,9,2025-08-12,21
1443530,1750.0,2,2025-08-14,19
1443654,108852.85714285714,14,2025-08-02,31
1443889,16666.666666666668,3,2025-08-17,16
1443894,23628.947368421053,19,2025-08-17,16
1443975,60220.26315789474,38,2025-08-18,15
1444280,500.0,1,2025-06-19,75
1444309,87089.0,5,2025-07-30,34
1444373,120000.0,3,2025-07-16,48
1444470,7400.0,1,2025-07-14,50
1444629,31310.0,2,2025-07-30,34
1444653,14500.0,2,2025-08-11,22
1444657,4827.857142857143,7,2025-06-28,66
1444750,40881.42857142857,7,2025-07-31,33
1444871,61080.0,7,2025-08-14,19
1444953,34989.41176470588,17,2025-08-11,22
1444968,19310.714285714286,28,2025-08-13,20
1445003,43650.0,3,2025-08-04,29
1445023,14400.0,6,2025-07-23,41
1445036,13960.0,17,2025-08-05,28
1445227,60312.5,4,2025-07-16,48
1445238,17500.0,2,2025-08-13,20
1445326,77500.0,2,2025-07-30,34
1445339,38716.666666666664,3,2025-06-21,73
1445534,3500.0,2,2025-07-16,48
1445573,75000.0,2,2025-08-02,31
1445623,12731.0,5,2025-08-07,26
1445648,7500.0,2,2025-08-16,17
1445708,25167.79069767442,43,2025-08-13,20
1445757,12512.241379310344,29,2025-08-05,28
1446008,23676.875,8,2025-08-18,15
1446099,72006.83333333333,30,2025-08-16,17
1446107,16845.909090909092,22,2025-08-18,15
1446118,98180.0,5,2025-08-15,18
1446142,40243.25925925926,27,2025-08-08,25
1446370,55160.0,2,2025-08-12,21
1446431,34650.32258064516,31,2025-08-18,15
1446442,10685.833333333334,24,2025-08-11,22
1446528,32315.344827586207,58,2025-08-13,20
1446591,23300.0,3,2025-07-25,39
1446601,1000.0,1,2025-06-19,75
1446851,22729.94252873563,87,2025-08-18,15
1446909,58000.0,2,2025-08-14,19
1446964,6823.75,12,2025-08-10,23
1446993,144430.0,1,2025-08-12,21
1447053,15000.0,2,2025-08-17,16
1447080,22844.444444444445,18,2025-08-18,15
1447093,49238.75,4,2025-07-20,44
1447152,9535.833333333334,12,2025-08-15,18
1447216,500.0,1,2025-07-29,35
1447259,12176.666666666666,3,2025-08-17,16
1447285,25000.0,1,2025-07-14,50
1447344,40000.0,1,2025-07-16,48
1447345,88648.0,5,2025-07-28,36
1447434,18322.0,2,2025-08-09,24
1447454,90683.33333333333,3,2025-08-01,32
1447565,120000.0,2,2025-06-27,67
1447726,80250.0,8,2025-07-29,35
1447811,23277.777777777777,9,2025-08-12,21
1447873,64775.0,10,2025-08-13,20
1447883,52650.0,10,2025-07-30,34
1447890,23499.0,5,2025-08-08,25
1448032,4508.333333333333,3,2025-08-11,22
1448094,19000.0,2,2025-08-06,27
1448195,12870.0,13,2025-08-03,30
1448721,15400.5,10,2025-08-06,27
1448813,16515.0,11,2025-07-22,42
1448818,66000.0,2,2025-07-25,39
1449053,29040.0,2,2025-07-31,33
1449057,52746.666666666664,9,2025-08-15,18
1449152,22725.0,2,2025-08-18,15
1449196,150000.0,1,2025-07-23,41
1449429,84500.0,1,2025-06-28,66
1449444,23512.30769230769,39,2025-08-18,15
1449492,106439.7435897436,39,2025-08-18,15
